name,MaxH,Dev_MAX_H_Mean,MaxV,Dev_MAX_V_Mean,Class
grieta20.jpg,0.10848651960784314,0.10171430759803922,0.021013071895424836,0.014240859885620915,G-Transverse
grieta21.jpg,0.12483455882352941,0.11793457669526143,0.020580065359477123,0.01368008323120915,G-Transverse
grieta22.jpg,0.14583946078431373,0.13865470537173202,0.022205882352941176,0.015021126940359477,G-Transverse
grieta23.jpg,0.1273651960784314,0.12050409773284315,0.02224673202614379,0.015385633680555554,G-Transverse
grieta24.jpg,0.13036764705882353,0.12333850337009804,0.022238562091503267,0.015209418402777775,G-Transverse
grieta25.jpg,0.13883578431372548,0.13160766441993463,0.021911764705882353,0.014683644812091504,G-Transverse
grieta26.jpg,0.13326593137254902,0.12576798662173203,0.022156862745098038,0.014658917994281045,G-Transverse
grieta27.jpg,0.13117647058823528,0.1240974902982026,0.021944444444444444,0.014865464154411763,G-Transverse
grieta28.jpg,0.13075367647058825,0.12360659211601309,0.02190359477124183,0.014756510416666667,G-Transverse
grieta29.jpg,0.13661151960784312,0.12947995812908494,0.021895424836601306,0.014763863357843136,G-Transverse
grieta30.jpg,0.13060049019607844,0.12347222222222223,0.02185457516339869,0.014726307189542483,G-Transverse
grieta31.jpg,0.1308762254901961,0.12372137969771244,0.022001633986928105,0.014846788194444445,G-Transverse
grieta32.jpg,0.13278186274509804,0.12576787173202614,0.021952614379084967,0.01493862336601307,G-Transverse
grieta33.jpg,0.1623468137254902,0.13361997038398693,0.09877450980392156,0.07004766646241829,G-Transverse
grieta34.jpg,0.16158088235294119,0.13405355136846406,0.09629901960784314,0.06877168862336601,G-Transverse
grieta35.jpg,0.17096200980392157,0.1423670343137255,0.08501633986928105,0.056421364379084966,G-Transverse
grieta36.jpg,0.15048406862745098,0.12163219975490196,0.10178104575163399,0.07292917687908497,G-Transverse
grieta37.jpg,0.1541237745098039,0.12492230902777778,0.09926470588235294,0.0700632404003268,G-Transverse
grieta38.jpg,0.1617156862745098,0.13207890369689543,0.09668300653594772,0.06704622395833335,G-Transverse
grieta39.jpg,0.15666053921568626,0.12756781045751633,0.08804738562091503,0.05895465686274509,G-Transverse
grieta40.jpg,0.16568014705882353,0.13634488613153595,0.09775326797385621,0.06841800704656863,G-Transverse
grieta41.jpg,0.15154411764705883,0.12163918249591504,0.09467320261437909,0.0647682674632353,G-Transverse
grieta42.jpg,0.15618872549019608,0.12657629953022875,0.09720588235294117,0.06759345639297384,G-Transverse
grieta43.jpg,0.1584252450980392,0.1300825035743464,0.09784313725490196,0.06950039573120914,G-Transverse
grieta44.jpg,0.1581311274509804,0.12732086141748367,0.09607026143790849,0.06525999540441176,G-Transverse
grieta45.jpg,0.16966299019607844,0.14225358711192812,0.0995016339869281,0.07209223090277778,G-Transverse
grieta46.jpg,0.16144607843137254,0.13292026654411765,0.09843137254901961,0.0699055606617647,G-Transverse
grieta47.jpg,0.19146446078431373,0.16144097222222223,0.08975490196078431,0.059731413398692805,G-Transverse
grieta48.jpg,0.17990196078431372,0.15042949601715686,0.09844771241830065,0.0689752476511438,G-Transverse
grieta49.jpg,0.16137867647058823,0.13235017105800653,0.0957107843137255,0.0666822789011438,G-Transverse
grieta50.jpg,0.15939338235294118,0.1300888352736928,0.09666666666666666,0.0673621195874183,G-Transverse
grieta51.jpg,0.17097426470588234,0.1419808900122549,0.0977124183006536,0.06871904360702615,G-Transverse
grieta52.jpg,0.15048406862745098,0.12174913194444445,0.09597222222222222,0.06723728553921568,G-Transverse
grieta53.jpg,0.1541237745098039,0.12634501378676471,0.09947712418300654,0.07169836345996733,G-Transverse
grieta54.jpg,0.1617156862745098,0.13307729524101308,0.09840686274509804,0.0697684717116013,G-Transverse
grieta55.jpg,0.15666053921568626,0.12858759701797384,0.08979575163398693,0.061722809436274506,G-Transverse
grieta56.jpg,0.16568014705882353,0.13698750255310457,0.09677287581699347,0.06808023131127451,G-Transverse
grieta57.jpg,0.15149509803921568,0.12366078176062091,0.09488562091503268,0.06705130463643791,G-Transverse
grieta58.jpg,0.16158088235294119,0.13271668198529413,0.09651960784313726,0.0676554074754902,G-Transverse
grieta59.jpg,0.17096200980392157,0.1422063546772876,0.0978186274509804,0.06906297232434641,G-Transverse
grieta60.jpg,0.15048406862745098,0.12175629340277777,0.09719771241830065,0.06846993719362746,G-Transverse
grieta61.jpg,0.1541237745098039,0.1261442631740196,0.09950980392156862,0.0715302925857843,G-Transverse
grieta62.jpg,0.1617156862745098,0.13192696844362745,0.09863562091503268,0.06884690308415033,G-Transverse
grieta63.jpg,0.15666053921568626,0.12557022314133987,0.09916666666666667,0.06807635059232026,G-Transverse
grieta64.jpg,0.182015931372549,0.14696352890114378,0.10138888888888889,0.06633648641748366,G-Transverse
grieta65.jpg,0.18120098039215687,0.17404004544526144,0.02025326797385621,0.013092333026960784,G-Transverse
grieta66.jpg,0.20636642156862745,0.19849347681781046,0.02290032679738562,0.015027382046568626,G-Transverse
grieta67.jpg,0.18738970588235293,0.17996190767973855,0.020449346405228757,0.013021548202614378,G-Transverse
grieta68.jpg,0.20582107843137254,0.19797652420343137,0.02389705882352941,0.016052504595588234,G-Transverse
grieta69.jpg,0.18083946078431373,0.17354984936683007,0.020996732026143793,0.013707120608660132,G-Transverse
grieta70.jpg,0.22737132352941178,0.2189864940767974,0.024852941176470588,0.01646811172385621,G-Transverse
grieta71.jpg,0.1862316176470588,0.17898705575980392,0.020196078431372548,0.012951516544117646,G-Transverse
grieta72.jpg,0.1930514705882353,0.18526096558415034,0.02392156862745098,0.016131063623366013,G-Transverse
grieta73.jpg,0.18120098039215687,0.17404004544526144,0.02025326797385621,0.013092333026960784,G-Transverse
grieta74.jpg,0.20635416666666667,0.19840548406862746,0.02290032679738562,0.014951644199346404,G-Transverse
grieta75.jpg,0.18649509803921568,0.17913548049428105,0.020449346405228757,0.013089728860294116,G-Transverse
grieta76.jpg,0.22870710784313725,0.2206666539011438,0.024338235294117647,0.01629778135212418,G-Transverse
grieta77.jpg,0.2139889705882353,0.2061222554125817,0.02428921568627451,0.016422500510620913,G-Transverse
grieta78.jpg,0.19385416666666666,0.18543561070261438,0.024852941176470588,0.0164343852124183,G-Transverse
grieta79.jpg,0.19060661764705883,0.1833546900531046,0.02031862745098039,0.013066699857026142,G-Transverse
grieta80.jpg,0.19494485294117647,0.1877778160743464,0.018766339869281046,0.011599303002450982,G-Transverse
grieta81.jpg,0.18020833333333333,0.17313287632761437,0.021233660130718954,0.014158203125000001,G-Transverse
grieta82.jpg,0.18873774509803923,0.18130002808415033,0.02380718954248366,0.01636947252859477,G-Transverse
grieta83.jpg,0.18738970588235293,0.17997199244281045,0.020449346405228757,0.013031632965686274,G-Transverse
grieta84.jpg,0.20582107843137254,0.19801418249591501,0.02389705882352941,0.016090162888071892,G-Transverse
grieta85.jpg,0.18083946078431373,0.17354984936683007,0.020996732026143793,0.013707120608660132,G-Transverse
grieta86.jpg,0.22737132352941178,0.2190947074142157,0.024509803921568627,0.016233187806372548,G-Transverse
grieta87.jpg,0.1862316176470588,0.17898705575980392,0.020196078431372548,0.012951516544117646,G-Transverse
grieta88.jpg,0.1930514705882353,0.18526096558415034,0.02392156862745098,0.016131063623366013,G-Transverse
grieta89.jpg,0.18120098039215687,0.17403006280637257,0.02025326797385621,0.013082350388071895,G-Transverse
grieta90.jpg,0.20636642156862745,0.19850449346405227,0.02290032679738562,0.015038398692810458,G-Transverse
grieta91.jpg,0.18738970588235293,0.1799420317606209,0.020449346405228757,0.013001672283496732,G-Transverse
grieta92.jpg,0.20582107843137254,0.19797652420343137,0.02389705882352941,0.016052504595588234,G-Transverse
grieta93.jpg,0.18083946078431373,0.17350519556781047,0.020996732026143793,0.013662466809640523,G-Transverse
grieta94.jpg,0.22737132352941178,0.2189864940767974,0.024852941176470588,0.01646811172385621,G-Transverse
grieta95.jpg,0.22412377450980392,0.21167153033088235,0.035629084967320264,0.023176840788398694,G-Transverse
grieta96.jpg,0.2233762254901961,0.21081077665441178,0.0379656862745098,0.02540023743872549,G-Transverse
grieta97.jpg,0.1996936274509804,0.19237035334967323,0.026552287581699346,0.019229013480392156,G-Transverse
grieta98.jpg,0.22079656862745098,0.2130543683619281,0.030245098039215688,0.022502897773692812,G-Transverse
grieta99.jpg,0.2181127450980392,0.210455078125,0.02665032679738562,0.018992659824346406,G-Transverse
grieta100.jpg,0.2051531862745098,0.19766750919117645,0.030457516339869282,0.02297183925653595,G-Transverse
grieta101.jpg,0.2182843137254902,0.21071723090277777,0.025032679738562092,0.017465596915849674,G-Transverse
grieta102.jpg,0.19350490196078432,0.18657614634395425,0.023202614379084968,0.016273858762254904,G-Transverse
grieta103.jpg,0.20806372549019608,0.20062751480800653,0.025,0.01756378931781046,G-Transverse
grieta104.jpg,0.2185110294117647,0.21114842473447712,0.024967320261437907,0.017604715584150325,G-Transverse
grieta105.jpg,0.1996936274509804,0.19237035334967323,0.026552287581699346,0.019229013480392156,G-Transverse
grieta106.jpg,0.21441176470588236,0.2067894837622549,0.030245098039215688,0.022622817095588235,G-Transverse
grieta107.jpg,0.2134375,0.20612202563316995,0.02175653594771242,0.014441061580882354,G-Transverse
grieta108.jpg,0.22531862745098039,0.21726798662173202,0.029330065359477124,0.02127942453022876,G-Transverse
grieta109.jpg,0.2440686274509804,0.2353823912377451,0.026584967320261436,0.017898731107026142,G-Transverse
grieta110.jpg,0.25426470588235295,0.2452081929125817,0.02767156862745098,0.01861505565767974,G-Transverse
grieta111.jpg,0.19162377450980392,0.18650868055555556,0.020130718954248367,0.015015625000000001,G-Transverse
grieta112.jpg,0.25558823529411767,0.24595489940767976,0.030531045751633987,0.02089770986519608,G-Transverse
grieta113.jpg,0.22003676470588235,0.21200509344362745,0.03059640522875817,0.022564733966503266,G-Transverse
grieta114.jpg,0.22088848039215686,0.21282498468137254,0.030245098039215688,0.022181602328431374,G-Transverse
grieta115.jpg,0.2030514705882353,0.19588682087418302,0.025032679738562092,0.017868030024509804,G-Transverse
grieta116.jpg,0.2051531862745098,0.19744632097630718,0.03571078431372549,0.028003919015522877,G-Transverse
grieta117.jpg,0.2182843137254902,0.21048673662173203,0.03269607843137255,0.024898501327614384,G-Transverse
grieta118.jpg,0.19350490196078432,0.18653229677287583,0.023202614379084968,0.01623000919117647,G-Transverse
grieta119.jpg,0.20806372549019608,0.20075403390522875,0.025,0.01769030841503268,G-Transverse
grieta120.jpg,0.2185110294117647,0.21111478758169935,0.024967320261437907,0.01757107843137255,G-Transverse
grieta121.jpg,0.1996936274509804,0.19237035334967323,0.026552287581699346,0.019229013480392156,G-Transverse
grieta122.jpg,0.21441176470588236,0.20679670904820263,0.030245098039215688,0.022630042381535948,G-Transverse
grieta123.jpg,0.20572303921568627,0.19851083792892157,0.02494281045751634,0.017730609170751636,G-Transverse
grieta124.jpg,0.2051531862745098,0.19767659824346404,0.030457516339869282,0.02298092830882353,G-Transverse
grieta125.jpg,0.2182843137254902,0.2107267284517974,0.025032679738562092,0.017475094464869282,G-Transverse
grieta126.jpg,0.19350490196078432,0.18667590890522875,0.023202614379084968,0.016373621323529413,G-Transverse
grieta127.jpg,0.20806372549019608,0.20074405126633987,0.025,0.017680325776143792,G-Transverse
grieta128.jpg,0.2185110294117647,0.21110628574346404,0.024967320261437907,0.017562576593137254,G-Transverse
grieta129.jpg,0.19791666666666666,0.18786200469771241,0.03972222222222222,0.02966756025326797,G-Transverse
grieta130.jpg,0.22644607843137254,0.21585227736928103,0.0398202614379085,0.02922646037581699,G-Transverse
grieta131.jpg,0.21674632352941176,0.20614117391748366,0.0396078431372549,0.029002693525326795,G-Transverse
grieta132.jpg,0.2026470588235294,0.19267523233251632,0.03958333333333333,0.02961150684232026,G-Transverse
grieta133.jpg,0.20943627450980393,0.1988072661356209,0.04244281045751634,0.031813802083333335,G-Transverse
grieta134.jpg,0.2213357843137255,0.21072051164215688,0.03621732026143791,0.02560204758986928,G-Transverse
grieta135.jpg,0.2109191176470588,0.20021968188316994,0.04237745098039215,0.031678015216503264,G-Transverse
grieta136.jpg,0.21393382352941176,0.2036023539624183,0.03508986928104575,0.02475839971405229,G-Transverse
grieta137.jpg,0.19681985294117646,0.18674548100490196,0.03825980392156863,0.02818543198529412,G-Transverse
grieta138.jpg,0.22693014705882353,0.21599673202614378,0.039844771241830064,0.028911356209150328,G-Transverse
grieta139.jpg,0.23227941176470587,0.22164291002859476,0.044035947712418304,0.03339944597630719,G-Transverse
grieta140.jpg,0.23712622549019607,0.22662058312908495,0.04125816993464052,0.03075252757352941,G-Transverse
grieta141.jpg,0.26189950980392157,0.25121409058415034,0.03659313725490196,0.025907718035130717,G-Transverse
grieta142.jpg,0.25334558823529413,0.24203248825571896,0.03647875816993464,0.02516565819035948,G-Transverse
grieta143.jpg,0.23232843137254902,0.22131015114379085,0.0377859477124183,0.026767667483660128,G-Transverse
grieta144.jpg,0.21263480392156864,0.20225176164215689,0.03959150326797386,0.029208460988562095,G-Transverse
grieta145.jpg,0.20028186274509804,0.1900119868259804,0.03972222222222222,0.029452346303104573,G-Transverse
grieta146.jpg,0.22644607843137254,0.21563826337826797,0.0398202614379085,0.029012446384803922,G-Transverse
grieta147.jpg,0.21674632352941176,0.20627688419117646,0.0396078431372549,0.029138403799019604,G-Transverse
grieta148.jpg,0.2026470588235294,0.19281081495098037,0.03823529411764706,0.02839905024509804,G-Transverse
grieta149.jpg,0.20943627450980393,0.19900513174019607,0.03964052287581699,0.02920938010620915,G-Transverse
grieta150.jpg,0.2213357843137255,0.21078606260212418,0.03621732026143791,0.0256675985498366,G-Transverse
grieta151.jpg,0.2109191176470588,0.20062014910130718,0.037728758169934644,0.02742978962418301,G-Transverse
grieta152.jpg,0.21393382352941176,0.20344824857026145,0.0395343137254902,0.02904873876633987,G-Transverse
grieta153.jpg,0.19791666666666666,0.18786200469771241,0.03972222222222222,0.02966756025326797,G-Transverse
grieta154.jpg,0.22644607843137254,0.21584252450980393,0.0398202614379085,0.029216707516339868,G-Transverse
grieta155.jpg,0.21674632352941176,0.20628758169934638,0.0396078431372549,0.02914910130718954,G-Transverse
grieta156.jpg,0.2026470588235294,0.19281081495098037,0.03823529411764706,0.02839905024509804,G-Transverse
grieta157.jpg,0.20943627450980393,0.19900513174019607,0.03964052287581699,0.02920938010620915,G-Transverse
grieta158.jpg,0.2213357843137255,0.21078606260212418,0.03621732026143791,0.0256675985498366,G-Transverse
grieta159.jpg,0.2109191176470588,0.20062014910130718,0.037728758169934644,0.02742978962418301,G-Transverse
grieta160.jpg,0.21393382352941176,0.20344824857026145,0.0395343137254902,0.02904873876633987,G-Transverse
grieta161.jpg,0.1326593137254902,0.12408384395424837,0.03413398692810458,0.025558517156862748,G-Transverse
grieta162.jpg,0.1317830882352941,0.12315728400735293,0.034452614379084964,0.02582681015114379,G-Transverse
grieta163.jpg,0.1325796568627451,0.12403393075980391,0.03418300653594771,0.025637280433006535,G-Transverse
grieta164.jpg,0.1325796568627451,0.12405125357434639,0.034354575163398696,0.025826171875000005,G-Transverse
grieta165.jpg,0.13225490196078432,0.12318963184232026,0.039125816993464055,0.030060546875000003,G-Transverse
grieta166.jpg,0.1328799019607843,0.12415183312908495,0.03428104575163399,0.02555297691993464,G-Transverse
grieta167.jpg,0.13395833333333335,0.12512824244281048,0.03411764705882353,0.025287556168300654,G-Transverse
grieta168.jpg,0.13125,0.12273451542075164,0.034861111111111114,0.02634562653186275,G-Transverse
grieta169.jpg,0.1326593137254902,0.12400459558823529,0.03413398692810458,0.025479268790849677,G-Transverse
grieta170.jpg,0.1317830882352941,0.12314744178921568,0.034452614379084964,0.025816967933006533,G-Transverse
grieta171.jpg,0.1325796568627451,0.12403393075980391,0.03418300653594771,0.025637280433006535,G-Transverse
grieta172.jpg,0.1325796568627451,0.12400876991421567,0.034354575163398696,0.025783688214869285,G-Transverse
grieta173.jpg,0.13225490196078432,0.1233663960375817,0.039125816993464055,0.03023731107026144,G-Transverse
grieta174.jpg,0.1328799019607843,0.12424980851715686,0.035130718954248366,0.026500625510620913,G-Transverse
grieta175.jpg,0.13395833333333335,0.12490769250408498,0.03840686274509804,0.029356221915849672,G-Transverse
grieta176.jpg,0.13161764705882353,0.12326002093545751,0.03511437908496732,0.026756752961601307,G-Transverse
grieta177.jpg,0.13567401960784314,0.12691175194035947,0.03495915032679738,0.026196882659313723,G-Transverse
grieta178.jpg,0.1315808823529412,0.12267317708333335,0.03859477124183006,0.02968706597222222,G-Transverse
grieta179.jpg,0.13934436274509804,0.1308916845383987,0.032336601307189544,0.023883923100490197,G-Transverse
grieta180.jpg,0.13282475490196077,0.12424802134395424,0.03441176470588235,0.025835031147875814,G-Transverse
grieta181.jpg,0.13225490196078432,0.12347974111519608,0.03959150326797386,0.030816342422385623,G-Transverse
grieta182.jpg,0.1328799019607843,0.12430757250816993,0.03413398692810458,0.025561657475490197,G-Transverse
grieta183.jpg,0.13270833333333334,0.12405993412990197,0.03411764705882353,0.025469247855392157,G-Transverse
grieta184.jpg,0.13125,0.12274463848039216,0.034861111111111114,0.02635574959150327,G-Transverse
grieta185.jpg,0.1326593137254902,0.12408384395424837,0.03413398692810458,0.025558517156862748,G-Transverse
grieta186.jpg,0.1317830882352941,0.12315728400735293,0.034452614379084964,0.02582681015114379,G-Transverse
grieta187.jpg,0.1325796568627451,0.12403393075980391,0.03418300653594771,0.025637280433006535,G-Transverse
grieta188.jpg,0.1325796568627451,0.12405125357434639,0.034354575163398696,0.025826171875000005,G-Transverse
grieta189.jpg,0.13225490196078432,0.12334872855392158,0.039125816993464055,0.03021964358660131,G-Transverse
grieta190.jpg,0.1328799019607843,0.1243368821486928,0.03428104575163399,0.025738025939542483,G-Transverse
grieta191.jpg,0.13395833333333335,0.12534538398692813,0.03411764705882353,0.0255046977124183,G-Transverse
grieta192.jpg,0.13125,0.12274463848039216,0.034861111111111114,0.02635574959150327,G-Transverse
grieta193.jpg,0.10675245098039216,0.10045451644199346,0.03383986928104575,0.02754193474264706,G-Transverse
grieta194.jpg,0.10566789215686274,0.09909806474673202,0.03440359477124183,0.027833767361111112,G-Transverse
grieta195.jpg,0.10803308823529412,0.1017402854370915,0.03384803921568628,0.027555236417483663,G-Transverse
grieta196.jpg,0.10251225490196078,0.0962808287377451,0.03365196078431373,0.02742053462009804,G-Transverse
grieta197.jpg,0.1051593137254902,0.09877299070669936,0.03372549019607843,0.027339167177287578,G-Transverse
grieta198.jpg,0.1033639705882353,0.09687021292892156,0.032540849673202615,0.02604709201388889,G-Transverse
grieta199.jpg,0.10300857843137255,0.09605851715686275,0.03968137254901961,0.0327313112745098,G-Transverse
grieta200.jpg,0.1035232843137255,0.09702421619689543,0.03377450980392157,0.027275441687091503,G-Transverse
grieta207.jpg,0.02235294117647059,0.01520220588235294,0.13390522875816993,0.1267544934640523,G-Longitudinal
grieta208.jpg,0.022745098039215685,0.01567135161356209,0.13141339869281046,0.12433965226715687,G-Longitudinal
grieta209.jpg,0.02232843137254902,0.015144058925653594,0.13938725490196077,0.13220288245506534,G-Longitudinal
grieta210.jpg,0.022334558823529412,0.014820197610294118,0.13176470588235295,0.12425034466911766,G-Longitudinal
grieta211.jpg,0.02235294117647059,0.015238728043300656,0.13424019607843138,0.12712598294526145,G-Longitudinal
grieta212.jpg,0.022285539215686274,0.015079439848856208,0.1292075163398693,0.12200141697303923,G-Longitudinal
grieta213.jpg,0.020692401960784312,0.013604383680555554,0.12974673202614379,0.12265871374591503,G-Longitudinal
grieta214.jpg,0.022334558823529412,0.01514892258986928,0.13370098039215686,0.12651534415849672,G-Longitudinal
grieta215.jpg,0.02235294117647059,0.015156237234477125,0.13390522875816993,0.12670852481617648,G-Longitudinal
grieta216.jpg,0.022745098039215685,0.015596596711601306,0.13141339869281046,0.12426489736519608,G-Longitudinal
grieta217.jpg,0.02232843137254902,0.014985000510620914,0.13666666666666666,0.12932323580473856,G-Longitudinal
grieta218.jpg,0.022334558823529412,0.015275377859477125,0.1287091503267974,0.12164996936274511,G-Longitudinal
grieta219.jpg,0.02272671568627451,0.016269480187908497,0.12404411764705882,0.11758688214869281,G-Longitudinal
grieta220.jpg,0.021697303921568628,0.01478427542892157,0.11136437908496732,0.10445135059232026,G-Longitudinal
grieta221.jpg,0.020667892156862745,0.013873800040849673,0.12543300653594772,0.11863891441993464,G-Longitudinal
grieta233.jpg,0.09686274509803922,0.06785115400326797,0.16437908496732026,0.135367493872549,G-Longitudinal
grieta234.jpg,0.09121323529411765,0.06376575265522876,0.15912581699346406,0.13167833435457518,G-Longitudinal
grieta235.jpg,0.08345588235294117,0.055152126736111105,0.15918300653594772,0.13087925091911765,G-Longitudinal
grieta236.jpg,0.10069240196078431,0.07107868668300653,0.16443627450980391,0.13482255923202613,G-Longitudinal
grieta237.jpg,0.09965686274509804,0.07124101307189543,0.15381535947712419,0.12539950980392156,G-Longitudinal
grieta238.jpg,0.09245710784313725,0.06341896446078431,0.1655718954248366,0.13653375204248366,G-Longitudinal
grieta239.jpg,0.08737745098039215,0.058624770220588235,0.15926470588235295,0.13051202512254903,G-Longitudinal
grieta240.jpg,0.0903063725490196,0.06104949193218954,0.169109477124183,0.13985259650735293,G-Longitudinal
grieta241.jpg,0.08955882352941176,0.059507531658496725,0.1510049019607843,0.12095361008986928,G-Longitudinal
grieta242.jpg,0.08876838235294118,0.0591905126633987,0.1591503267973856,0.12957245710784313,G-Longitudinal
grieta243.jpg,0.0984375,0.06964012714460784,0.15908496732026145,0.1302875944648693,G-Longitudinal
grieta244.jpg,0.0948406862745098,0.06383263122957517,0.17208333333333334,0.1410752782883987,G-Longitudinal
grieta245.jpg,0.09942401960784314,0.07150104677287582,0.17197712418300654,0.14405415134803923,G-Longitudinal
grieta246.jpg,0.09622549019607843,0.06772464767156863,0.1604575163398693,0.1319566738153595,G-Longitudinal
grieta247.jpg,0.08893995098039216,0.05907400173611112,0.1904575163398693,0.16059156709558825,G-Longitudinal
grieta248.jpg,0.09192401960784313,0.06310149867238561,0.1820996732026144,0.15327715226715688,G-Longitudinal
grieta249.jpg,0.0917953431372549,0.06298104319852942,0.16191993464052287,0.1331056347017974,G-Longitudinal
grieta251.jpg,0.09833946078431373,0.06956631689133987,0.1592075163398693,0.13043437244689543,G-Longitudinal
grieta252.jpg,0.09938112745098039,0.06971834150326797,0.16443627450980391,0.1347734885620915,G-Longitudinal
grieta253.jpg,0.09935049019607843,0.07173225592320262,0.15381535947712419,0.12619712520424836,G-Longitudinal
grieta254.jpg,0.09443014705882354,0.06582909517973856,0.1655718954248366,0.13697084354575165,G-Longitudinal
grieta255.jpg,0.08967524509803922,0.061832529105392164,0.15926470588235295,0.13142198988970588,G-Longitudinal
grieta256.jpg,0.09041053921568627,0.06223155381944444,0.169109477124183,0.14093049172794117,G-Longitudinal
grieta257.jpg,0.089375,0.06161321742238562,0.15111928104575165,0.12335749846813726,G-Longitudinal
grieta258.jpg,0.09357230392156862,0.06469891237745097,0.15912581699346406,0.13025242544934643,G-Longitudinal
grieta259.jpg,0.09841911764705882,0.07006515522875817,0.15918300653594772,0.13082904411764706,G-Longitudinal
grieta260.jpg,0.09938112745098039,0.06985165185866013,0.16443627450980391,0.13490679891748367,G-Longitudinal
grieta261.jpg,0.09942401960784314,0.07168923611111111,0.15381535947712419,0.12608057598039216,G-Longitudinal
grieta262.jpg,0.09917279411764705,0.0699388659109477,0.1655718954248366,0.13633796721813726,G-Longitudinal
grieta263.jpg,0.09778186274509804,0.06656482332516339,0.15926470588235295,0.1280476664624183,G-Longitudinal
grieta264.jpg,0.10735294117647058,0.0718941482843137,0.18437908496732025,0.14892029207516339,G-Longitudinal
grieta266.jpg,0.022316176470588235,0.014599034926470588,0.2029983660130719,0.19528122446895424,G-Longitudinal
grieta267.jpg,0.02003063725490196,0.012648488562091505,0.19281862745098038,0.18543647875816993,G-Longitudinal
grieta268.jpg,0.04269607843137255,0.0335171568627451,0.304281045751634,0.2951021241830066,G-Longitudinal
grieta269.jpg,0.021060049019607844,0.013693780637254903,0.18013888888888888,0.17277262050653594,G-Longitudinal
grieta270.jpg,0.024246323529411765,0.016078112234477124,0.21211601307189543,0.20394780177696079,G-Longitudinal
grieta271.jpg,0.020036764705882355,0.012754072201797388,0.19272058823529412,0.18543789573120914,G-Longitudinal
grieta272.jpg,0.02378063725490196,0.015731260212418302,0.1955718954248366,0.18752251838235295,G-Longitudinal
grieta273.jpg,0.01988970588235294,0.01276296977124183,0.18040849673202614,0.17328176062091502,G-Longitudinal
grieta274.jpg,0.022316176470588235,0.014513454861111112,0.20583333333333334,0.19803061172385622,G-Longitudinal
grieta275.jpg,0.020018382352941178,0.012665670955882353,0.1944362745098039,0.1870835631127451,G-Longitudinal
grieta276.jpg,0.024448529411764706,0.016070261437908497,0.22838235294117648,0.22000408496732027,G-Longitudinal
grieta277.jpg,0.02428921568627451,0.01651825469771242,0.21324346405228758,0.2054725030637255,G-Longitudinal
grieta278.jpg,0.02411764705882353,0.01585110294117647,0.19802287581699346,0.18975633169934641,G-Longitudinal
grieta279.jpg,0.02403186274509804,0.016639603758169936,0.19459150326797386,0.18719924428104576,G-Longitudinal
grieta280.jpg,0.01926470588235294,0.011919092116013072,0.19420751633986927,0.1868619025735294,G-Longitudinal
grieta282.jpg,0.04127450980392157,0.029778556474673205,0.1837908496732026,0.17229489634395426,G-Longitudinal
grieta283.jpg,0.02003063725490196,0.012560317095588235,0.19281862745098038,0.18534830729166665,G-Longitudinal
grieta284.jpg,0.02378063725490196,0.01575839971405229,0.20552287581699347,0.19750063827614378,G-Longitudinal
grieta287.jpg,0.020036764705882355,0.012754072201797388,0.19272058823529412,0.18543789573120914,G-Longitudinal
grieta288.jpg,0.026911764705882354,0.01864276960784314,0.19907679738562092,0.1908078022875817,G-Longitudinal
grieta289.jpg,0.01988970588235294,0.01280224928513072,0.1791830065359477,0.1720955499387255,G-Longitudinal
grieta295.jpg,0.036825980392156864,0.024434806474673207,0.2231454248366013,0.21075425091911765,G-Longitudinal
grieta296.jpg,0.03769607843137255,0.02498000919117647,0.22767156862745097,0.2149554993872549,G-Longitudinal
grieta297.jpg,0.026151960784313727,0.018842218137254903,0.19611928104575163,0.1888095383986928,G-Longitudinal
grieta298.jpg,0.029730392156862746,0.022116932189542485,0.21880718954248365,0.21119372957516339,G-Longitudinal
grieta300.jpg,0.0261703431372549,0.01895031658496732,0.19787581699346404,0.19065579044117648,G-Longitudinal
grieta301.jpg,0.025012254901960785,0.017316636029411765,0.22013888888888888,0.21244327001633986,G-Longitudinal
grieta302.jpg,0.022971813725490196,0.015617008782679739,0.20583333333333334,0.19847852839052288,G-Longitudinal
grieta303.jpg,0.025061274509803923,0.017611864276960786,0.20547385620915032,0.1980244459763072,G-Longitudinal
grieta304.jpg,0.025079656862745096,0.017742813010620914,0.21735294117647058,0.2100160973243464,G-Longitudinal
grieta305.jpg,0.026121323529411766,0.018942797691993467,0.19540849673202615,0.18822997089460786,G-Longitudinal
grieta306.jpg,0.029730392156862746,0.022236736621732027,0.21232843137254903,0.2048347758374183,G-Longitudinal
grieta307.jpg,0.021838235294117648,0.01444344873366013,0.2122140522875817,0.20481926572712417,G-Longitudinal
grieta308.jpg,0.02914828431372549,0.021151960784313723,0.2244362745098039,0.21643995098039215,G-Longitudinal
grieta309.jpg,0.025870098039215687,0.017127093545751634,0.2465359477124183,0.23779294321895425,G-Longitudinal
grieta310.jpg,0.027647058823529413,0.01846988613153595,0.2545016339869281,0.24532446129493463,G-Longitudinal
grieta311.jpg,0.02020220588235294,0.014870812908496733,0.20384803921568628,0.19851664624183007,G-Longitudinal
grieta312.jpg,0.030692401960784314,0.02145657169117647,0.24972222222222223,0.2404863919526144,G-Longitudinal
