name,principal component 1,principal component 2,principal component 3,principal component 4,Class
IMG_20191119_134808.jpg_O_3_2.png_flip.png,-0.6614353622288369,0.3791425996092247,0.03847702909683079,0.08512731786402938,G-Transverse
IMG_20191119_134808.jpg_O_4_2.png_flip.png,-0.7258702998190365,0.2706860562396066,0.0010255096581374954,-0.006226455554789061,G-Transverse
IMG_20191119_134813.jpg_O_1_1.png,-0.8822466114179959,-0.018752093416564107,-0.03884506303905434,-0.12757485660647488,G-Transverse
IMG_20191119_134813.jpg_O_1_1.png_flip.png,-0.8740446171661703,-0.08322729553299225,-0.055121601070561375,-0.08521190942430809,G-Transverse
IMG_20191119_134813.jpg_O_2_1.png,-0.7668171986987296,-0.01798411026491004,-0.12539560878213676,-0.10764357779398667,G-Transverse
IMG_20191119_134944.jpg_O_2_4.png,-0.40329827866059675,-0.3532820668436445,-0.30749133233088577,-0.35331636860260074,G-Transverse
IMG_20191119_135024.jpg_O_0_2.png,-0.8703689547790853,-0.11498513698220997,-0.061169821434810895,-0.06705410261118079,G-Transverse
IMG_20191119_135047.jpg_O_2_2.png,-0.8715649372195456,-0.1224969608592604,-0.009162222515630898,-0.07834869656760643,G-Transverse
IMG_20191119_135047.jpg_O_2_2.png_flip.png,-0.8780234128096911,0.045986980562701875,-0.06240187062278688,-0.08457427520200514,G-Transverse
IMG_20191123_170017.jpg_O_1_2.png,-0.563344208455897,0.37895739233221404,-0.09491312275058386,0.02414623073382043,G-Transverse
IMG_20191123_170626.jpg_O_1_2.png_flip.png,-0.543413394870073,-0.2973087705399182,0.03749447402536913,0.20376386380582753,G-Transverse
IMG_20191123_170626.jpg_O_4_2.png_flip.png,-0.6988645377342692,0.03005913110266698,-0.10890715437068808,-0.18264548683759,G-Transverse
IMG_20191123_170636.jpg_O_2_2.png,0.0066486247768549715,-0.10078266908764434,-0.05552445056143262,-0.41575661098869976,G-Transverse
IMG_20191123_170636.jpg_O_3_2.png_flip.png,0.06965963297905584,-0.29207303941547574,-0.223758841175695,-0.5262971099318454,G-Transverse
IMG_20191123_170636.jpg_O_4_2.png_flip.png,-0.266313098087118,0.1030963195296136,-0.2532454542616068,-0.29161742360122733,G-Transverse
IMG_20191123_170644.jpg_O_0_2.png,-0.34079129324526425,-0.14513096568495165,-0.16254165164673176,-0.31016799853093296,G-Transverse
IMG_20191123_170644.jpg_O_0_2.png_flip.png,-0.3221697295043403,-0.12678872092403223,-0.002458403391525117,-0.4176774997398012,G-Transverse
IMG_20191123_170644.jpg_O_2_2.png,0.7376587792899204,-0.150835892972171,-0.319066774296323,-0.8117186980482285,G-Transverse
IMG_20191123_170644.jpg_O_2_2.png_flip.png,0.7269488405616714,-0.3044667478856314,-0.08516319719975274,-0.7085847909014622,G-Transverse
IMG_20191123_170644.jpg_O_3_2.png_flip.png,0.04325823618793737,-0.200695401561922,-0.11362787432562786,-0.6035442927458521,G-Transverse
IMG_20191123_170657.jpg_O_0_2.png,-0.10922313347263443,-0.29062122512777033,-0.32084201226241793,-0.22146303885870128,G-Transverse
IMG_20191123_170833.jpg_O_3_1.png,-0.6903064257131498,-0.18278619215981415,-0.13565314561116898,-0.2612307602673294,G-Transverse
IMG_20191123_170931.jpg_O_2_4.png,-0.6225692980070564,-0.13501198579785445,-0.09816030186381948,-0.105922397302341,G-Transverse
IMG_20191123_170931.jpg_O_2_4.png_flip.png,-0.625303217609342,-0.03904109725096758,-0.09054194894773926,-0.20591523034594628,G-Transverse
IMG-20191121-WA0005.jpg_O_4_1.png,-0.47217158286773564,-0.13015810069481287,-0.027395048878830566,-0.163893123411569,G-Transverse
IMG-20191121-WA0008.jpg_O_1_2.png_flip.png,-0.7256232517017627,0.056442293447430104,-0.04321354885943358,-0.09472043989916235,G-Transverse
IMG-20191121-WA0008.jpg_O_2_2.png,-0.6183737302319978,-0.3183299750371425,-0.09448699310881242,-0.06621452151965461,G-Transverse
IMG-20191121-WA0008.jpg_O_3_2.png_flip.png,-0.7291395218083189,0.11406973252937345,-0.12322900344397707,-0.04311541160121009,G-Transverse
IMG-20191121-WA0011.jpg_O_0_1.png,-0.7592961113029959,0.03329017261889556,-0.03726828071778848,-0.13765480994245158,G-Transverse
IMG-20191121-WA0011.jpg_O_0_2.png,-0.7962508624715702,-0.08614464277828503,-0.11991576632666713,-0.0719296020841245,G-Transverse
IMG-20191121-WA0011.jpg_O_3_1.png,-0.9342727471741971,0.12053602008485655,0.07210619816041129,0.04308625920710736,G-Transverse
IMG-20191121-WA0019.jpg_O_0_1.png,-0.8377198382118174,0.0577937310534993,-0.0365272358119421,-0.08109855805977925,G-Transverse
IMG-20191121-WA0019.jpg_O_0_1.png_flip.png,-0.8278376459116354,-0.16758895496553614,-0.061860547337566366,-0.05361220791257685,G-Transverse
IMG-20191121-WA0019.jpg_O_1_1.png,-0.48974454577746007,0.006254058854339059,-0.2515626053071301,-0.35011808046209647,G-Transverse
X0011.png,-0.8234684525008376,-0.12884253093542822,0.008672176282949938,0.2086421773574726,G-Transverse
X0026.png_flip.png,-0.7007161362964912,-0.15606306102787607,-0.07715510756941169,0.21890414995534793,G-Transverse
X0048.png,-0.8483303643917001,-0.1486987142865,-0.0115143495006818,0.07632759154044975,G-Transverse
X0048.png_flip.png,-0.8574103433375667,0.2309733060071082,0.030805822249189894,0.004738155055909242,G-Transverse
X0069.png_flip.png,-0.6541348552784292,-0.18459772040926697,-0.04783728019154211,0.2896068135867074,G-Transverse
IMG_20191119_090903.jpg_O_3_2.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
IMG_20191119_090903.jpg_O_3_2.png_flip.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
IMG_20191114_205333.jpg_O_3_1.png,-1.0749693589223086,0.0006107968458953859,-0.02492337734814773,0.000851744692886071,Healthy-pavement
IMG_20191119_090903.jpg_O_1_1.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
IMG_20191119_090903.jpg_O_1_1.png_flip.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
IMG_20191119_090911.jpg_O_3_1.png,-1.0741537336564069,0.00615641247749511,-0.03636829629610928,-0.004720535273111976,Healthy-pavement
IMG_20191119_090911.jpg_O_3_1.png_flip.png,-1.075416515918581,-0.008456208542107381,-0.017079454349377958,-0.002502486187638869,Healthy-pavement
IMG_20191119_090911.jpg_O_3_2.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
IMG_20191119_090911.jpg_O_3_2.png_flip.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
IMG_20191119_092524.jpg_O_4_3.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
IMG_20191123_165820.jpg_O_1_1.png,2.3612268536949244,1.0425576926768478,-0.34333518400468677,-0.04592476205141031,G-alligator
IMG_20191123_165820.jpg_O_1_1.png_flip.png,2.329082930747632,-1.110951639514613,0.2069852902212947,0.12083044142155448,G-alligator
IMG_20191123_165820.jpg_O_2_1.png,3.9521646359328657,1.0832514577705912,-0.39888530568067904,-0.5535529893874324,G-alligator
IMG_20191123_165820.jpg_O_2_2.png,4.313963056906255,-0.09067143732205779,-0.2848533169880761,-0.41942853032398575,G-alligator
IMG_20191123_165820.jpg_O_3_1.png_flip.png,3.5972579781643437,0.28977584497929565,-0.5487594634870626,-0.31358033485961395,G-alligator
IMG_20191123_165820.jpg_O_3_2.png,3.3514947548302034,0.5564625638735918,0.18961739488164195,0.3885584361529347,G-alligator
IMG_20191123_165820.jpg_O_3_2.png_flip.png,3.3481936851888174,-0.3866854448438692,-0.07513223186125334,0.7223785154799179,G-alligator
IMG_20191123_173420.jpg_O_3_0.png,2.858145090870023,0.6603480491356463,0.14822033796761105,-0.07201832850051262,G-alligator
IMG_20191123_173420.jpg_O_3_0.png_flip.png,2.8626379607034784,-0.8642718528212225,-0.23627441360491858,0.4756674998118713,G-alligator
IMG_20191123_173420.jpg_O_3_1.png,3.645153517995389,0.13662771845598784,0.013053613466845112,0.41210304327371217,G-alligator
IMG_20191123_173423.jpg_O_3_0.png,1.6161481297523745,0.8979741974337145,0.09267541026635742,0.1503498183444385,G-alligator
IMG_20191123_173423.jpg_O_3_0.png_flip.png,1.5892761655456136,-0.7109978109285147,-0.07506723661883449,0.39597757533056194,G-alligator
IMG_20191123_173425.jpg_O_3_0.png,1.5263160135675007,0.8106969856521283,0.06749511699563779,0.0564684677725087,G-alligator
IMG_20191123_173425.jpg_O_3_0.png_flip.png,1.5256396571868922,-0.7118456033910924,-0.08980549087568919,0.2728209165649518,G-alligator
IMG_20191114_205216.jpg_O_2_3.png_flip.png,-0.7000898662644571,-0.12166896356164267,-0.2619384781189996,0.017346502030916842,G-Longitudinal
IMG_20191123_170052.jpg_O_2_1.png,-0.47672038023937613,-0.23564237492356746,-0.45644900059419624,-0.3068587382316458,G-Longitudinal
IMG_20191123_170052.jpg_O_2_1.png_flip.png,-0.4915257441037658,0.1790894437529552,0.5086385421552194,-0.531607931116384,G-Longitudinal
IMG_20191123_170311.jpg_O_2_3.png,-0.6136004979746739,0.1233472889001021,-0.31783410561543096,-0.21319498640792897,G-Longitudinal
IMG-20191121-WA0001.jpg_O_2_0.png,-0.6519168471134271,0.26473663940315423,-0.03817489459120738,0.33349625683979894,G-Longitudinal
X0046.png,-0.986716013697009,0.03517723056816621,0.07758448352527013,-0.10743051975117472,G-Longitudinal
X0047.png_flip.png,-0.38879683091888556,-0.17515178255926941,-0.4999310745913424,-0.26333003840776537,G-Longitudinal
IMG_20191114_205438.jpg_O_0_1.png_flip.png,-0.9099393148185129,-0.07355159874227742,-0.08514601795146025,0.0768148830356048,G-Transverse
IMG-20191121-WA0016.jpg_O_0_0.png,-0.695621707991261,0.36105227392392397,0.07659046712631705,0.12699722384542492,G-Transverse
IMG-20191121-WA0016.jpg_O_0_0.png_flip.png,-0.6998564646034582,-0.25681564231572884,-0.05812340101781504,0.12740576944802395,G-Transverse
grieta1.jpg,-0.8393272941809788,-0.11616241133065701,-0.11723803962791715,-0.10110465257041334,G-Transverse
grieta2.jpg,-0.8345277228726666,-0.08896110269273261,-0.12704582587963872,-0.10624131796270568,G-Transverse
grieta3.jpg,-0.8516907532236963,-0.0414637858207089,-0.11982569913786076,-0.10768184270837784,G-Transverse
grieta4.jpg,-0.8491955375551069,-0.026878872177384106,-0.11648516792384053,-0.1171266212920525,G-Transverse
grieta5.jpg,-0.8458654092425895,-0.0148569913429924,-0.1094351535518123,-0.12572884486450242,G-Transverse
grieta6.jpg,-0.8458032317461668,-0.01572358008700387,-0.11584473382840625,-0.13813304560763992,G-Transverse
grieta7.jpg,-0.843688039477087,-0.007058957211744797,-0.11851718626617813,-0.13944341592990678,G-Transverse
grieta8.jpg,-0.8491658332607619,0.01673209735817867,-0.10849942757946344,-0.1205664897164158,G-Transverse
grieta9.jpg,-0.8423291927784382,0.05619034907298128,-0.10031629733478976,-0.09749493113385735,G-Transverse
grieta10.jpg,-0.8348657347317867,0.10511621922396427,-0.10393129324173185,-0.07470117452541156,G-Transverse
grieta11.jpg,-0.8472553100278575,0.12712308359436272,-0.08959049955730697,-0.04143301036507472,G-Transverse
grieta12.jpg,-0.8434555284524646,0.16743444505276842,-0.07838854460123588,-0.011729118157931425,G-Transverse
grieta13.jpg,-0.849679725136842,0.20046555146616415,-0.0706042348058805,0.01782171052988469,G-Transverse
grieta14.jpg,-0.8507118323455707,0.21598822586106436,-0.0708958693014649,0.03415042313700079,G-Transverse
grieta15.jpg,-0.8468708728047395,0.23832116534962797,-0.06607612349972344,0.05154840236221654,G-Transverse
grieta16.jpg,-0.8474230471820605,0.24246023964193758,-0.05851167811118456,0.05506040580151566,G-Transverse
grieta17.jpg,-0.8480990260518769,0.2494316165047437,-0.05958603180339508,0.03920226427870687,G-Transverse
grieta18.jpg,-0.8461401193030291,0.22659168337030017,-0.06428563038190563,0.02757055020969033,G-Transverse
grieta19.jpg,-0.8699899532038919,0.13382235131102807,-0.053610209773046945,0.026425182936016808,G-Transverse
grieta20.jpg,-0.8610618829485703,0.0829481289188217,-0.06752541216941245,0.05067335687144062,G-Transverse
grieta21.jpg,-0.8624859217183116,-0.04928066019558679,-0.057049688299732046,0.09010328933620387,G-Transverse
grieta22.jpg,-0.8497598794898521,-0.12220886470438641,-0.062810929413537,0.1385906196841772,G-Transverse
grieta23.jpg,-0.858061632546759,-0.1325759968491276,-0.06622568605423733,0.12088460882899897,G-Transverse
grieta24.jpg,-0.8487138392663656,-0.15300105295970615,-0.06141625539333512,0.1164119162373668,G-Transverse
grieta25.jpg,-0.838512493300623,-0.16261239498197994,-0.06582536146552113,0.08031076579889669,G-Transverse
grieta26.jpg,-0.8317321603085327,-0.160601261416309,-0.08178317208898146,0.06326521313696049,G-Transverse
grieta27.jpg,-0.8433832050329491,-0.14489515003248488,-0.07838631863827394,0.0385929387569053,G-Transverse
grieta28.jpg,-0.8394880050603047,-0.15395708159142205,-0.07678389928884391,0.02424511515293417,G-Transverse
grieta29.jpg,-0.8443964800764546,-0.18327408008272408,-0.09160753705535936,-0.023710437539309556,G-Transverse
grieta30.jpg,-0.8430103780347517,-0.18759731391457127,-0.10259903820053103,-0.056307095479866044,G-Transverse
grieta31.jpg,-0.8392465014429072,-0.15824732920599627,-0.11246704938170972,-0.05664920413043392,G-Transverse
grieta32.jpg,-0.844826228688201,-0.12973272726779833,-0.10907928290842508,-0.0793712161623342,G-Transverse
grieta33.jpg,-0.11961549026441906,0.47462496323605285,-0.28011660841865016,-0.13879734569346297,G-Transverse
grieta34.jpg,-0.16783142695153425,0.32033622094406955,-0.24410368267014962,-0.05941193429004469,G-Transverse
grieta35.jpg,-0.13299923720003048,0.259616007598475,-0.22462694169899805,0.06063597090896075,G-Transverse
grieta36.jpg,-0.12683802775359693,0.14108340700794492,-0.2368745716736028,0.13983534972474423,G-Transverse
grieta37.jpg,-0.11287712006472878,0.07381959354064863,-0.24678377856482786,0.19687893627356204,G-Transverse
grieta38.jpg,-0.10054445110752801,0.07716246845313685,-0.21407886837139264,0.24721280931687914,G-Transverse
grieta39.jpg,-0.11684235165192335,0.11869040913650616,-0.19616900590604613,0.2654354337626933,G-Transverse
grieta40.jpg,-0.1035744359236075,0.09365212196264638,-0.1988067651838322,0.28739483570938507,G-Transverse
grieta41.jpg,-0.08444104242034496,0.10203082361809697,-0.1921963288574279,0.2533895644323616,G-Transverse
grieta42.jpg,-0.09249449117186136,0.018517309265873215,-0.23255941685920284,0.21609285334474904,G-Transverse
grieta43.jpg,-0.1278997175229914,0.03767584487964952,-0.24730369892289206,0.18200483045672114,G-Transverse
grieta44.jpg,-0.04299860060198225,0.009201692785488103,-0.25757747361865313,0.06721651923384485,G-Transverse
grieta45.jpg,-0.15571075869947873,-0.03873189749511083,-0.28639088257295287,0.04761555407625327,G-Transverse
grieta46.jpg,-0.12491572770138344,-0.1782410239263154,-0.2660780604608005,-0.017062770825587395,G-Transverse
grieta47.jpg,-0.08423071652225853,-0.3574548391745491,-0.23448165175512223,0.07997736956834145,G-Transverse
grieta48.jpg,-0.10682742059382491,-0.40093942192143533,-0.27391739561521217,0.08552869162303889,G-Transverse
grieta49.jpg,-0.118806970269879,-0.4143903345772385,-0.286795541945023,0.04878994155404982,G-Transverse
grieta50.jpg,-0.10751116760269666,-0.39990189715649643,-0.3213156662163856,-0.017452700041886687,G-Transverse
grieta51.jpg,-0.11420253529839826,-0.4024199119314474,-0.31451807162362416,-0.04791313201283249,G-Transverse
grieta52.jpg,-0.11668006477716741,-0.3454287540246683,-0.3374673328252372,-0.1464627821802214,G-Transverse
grieta53.jpg,-0.15012697265865987,-0.3036650457481004,-0.30082766854139376,-0.17478309413437665,G-Transverse
grieta54.jpg,-0.12141091482443066,-0.2735111516708897,-0.3289071303086821,-0.19534372976675782,G-Transverse
grieta55.jpg,-0.14086090616589333,-0.25547200324516134,-0.3194911739370246,-0.24120239308813193,G-Transverse
grieta56.jpg,-0.11709038158999663,-0.17526043581540518,-0.3268985561503754,-0.23199463133689205,G-Transverse
grieta57.jpg,-0.14633064076987035,-0.08458697486622806,-0.32656776864766784,-0.2347802965537027,G-Transverse
grieta58.jpg,-0.1163131418855557,0.032357222474521365,-0.33139073769733685,-0.2175908107840695,G-Transverse
grieta59.jpg,-0.1210857049779115,0.09732575918836568,-0.33348129712294916,-0.17124337457876868,G-Transverse
grieta60.jpg,-0.12836712590589938,0.2488111726554443,-0.3250884637496181,-0.15333206479757622,G-Transverse
grieta61.jpg,-0.15792110988652464,0.33414996276149345,-0.2865601888552814,-0.12522937902462286,G-Transverse
grieta62.jpg,-0.09234580169815716,0.44192767126284893,-0.27849613574956705,-0.09167516680672295,G-Transverse
grieta63.jpg,-0.04204193672515148,0.5316117462020012,-0.29283086165412714,-0.12393585774172798,G-Transverse
grieta64.jpg,0.09221623395607696,0.6477194051904932,-0.3002418236271978,-0.12522552040489093,G-Transverse
grieta65.jpg,-0.8449626646007735,-0.02152307398697815,-0.0735921967235503,-0.1162597714610226,G-Transverse
grieta66.jpg,-0.8199538357091658,-0.0015977528326073932,-0.0732643054192234,-0.11852958243865286,G-Transverse
grieta67.jpg,-0.837449379892381,0.029227098427874822,-0.06396541051052877,-0.0983676591922494,G-Transverse
grieta68.jpg,-0.8221198860482206,0.06456471659700098,-0.06381724875839598,-0.0694060035762707,G-Transverse
grieta69.jpg,-0.8395305463150148,0.11040436158254785,-0.050531764005097984,-0.03986326230564888,G-Transverse
grieta70.jpg,-0.8074770737559482,0.16352810260062398,-0.04593317445883717,-0.01183231208732933,G-Transverse
grieta71.jpg,-0.8428542398862678,0.17008565247648028,-0.0424252053652156,0.016869823184021013,G-Transverse
grieta72.jpg,-0.8274868608287252,0.21224666236348289,-0.023604308885803713,0.04713002559907257,G-Transverse
grieta73.jpg,-0.8492408272058036,0.21470896521125482,-0.028595629088511938,0.0677016049949808,G-Transverse
grieta74.jpg,-0.8217708741861462,0.26805963038457165,-0.018884550737952314,0.07294379911316126,G-Transverse
grieta75.jpg,-0.8364621356680478,0.23871371043605097,-0.016882838954717743,0.07680143574093602,G-Transverse
grieta76.jpg,-0.8111769601207623,0.2589236458450877,-0.027862434544592654,0.05235896623976312,G-Transverse
grieta77.jpg,-0.816329172394072,0.2513384617293716,-0.030325262729916407,0.05501254228594901,G-Transverse
grieta78.jpg,-0.8059880901740925,0.10156272437147813,-0.010199807501001381,0.07033630566227991,G-Transverse
grieta79.jpg,-0.8451033192414759,0.05093018175814689,-0.0170798170914991,0.0964487570237494,G-Transverse
grieta80.jpg,-0.8543705935429724,-0.0722771721332651,-0.031790765893658576,0.12292848900342758,G-Transverse
grieta81.jpg,-0.8533495158080381,-0.1336636329010098,-0.017512623665328575,0.16683614945666234,G-Transverse
grieta82.jpg,-0.8363834306960555,-0.15402473207529432,-0.021147945864915276,0.1388493308655796,G-Transverse
grieta83.jpg,-0.8383961046463949,-0.16538551406214483,-0.025760493281920212,0.13073551332537034,G-Transverse
grieta84.jpg,-0.8185678064146918,-0.1644041484160567,-0.031546812290669454,0.10427107410818247,G-Transverse
grieta85.jpg,-0.836560574505324,-0.14671391928710906,-0.027080834706648335,0.08921965825911574,G-Transverse
grieta86.jpg,-0.8070136267511678,-0.18452022151605418,-0.04873907361664125,0.049323596025601525,G-Transverse
grieta87.jpg,-0.8373835958531262,-0.1678759517382702,-0.041094501364437236,0.03201382084347314,G-Transverse
grieta88.jpg,-0.8206715584293607,-0.18914138800267918,-0.05171936158830067,-0.0028751818504926326,G-Transverse
grieta89.jpg,-0.8418142876548794,-0.17420398536524273,-0.060527800198911595,-0.03869752256603622,G-Transverse
grieta90.jpg,-0.815737402631449,-0.17165901983555606,-0.07273099674113513,-0.04827778443295677,G-Transverse
grieta91.jpg,-0.8304408927263233,-0.13568680429392058,-0.06576372326494982,-0.06210623659240911,G-Transverse
grieta92.jpg,-0.8235365908911133,-0.10854215128864733,-0.08564378601798293,-0.08243986647655936,G-Transverse
grieta93.jpg,-0.8406989004543048,-0.08174634221022566,-0.07472785102062537,-0.07818570336586624,G-Transverse
grieta94.jpg,-0.8077882113636546,-0.045057723423245495,-0.0785010063472112,-0.10168825904648125,G-Transverse
grieta95.jpg,-0.6749409876000789,-0.07094322795228751,-0.08523360661569994,-0.15250719687965236,G-Transverse
grieta96.jpg,-0.6632973906559956,-0.06894935493130196,-0.08913230302555906,-0.17611104542598507,G-Transverse
grieta97.jpg,-0.8393402679627239,-0.02120348227315183,-0.07472282278095034,-0.1254974142290806,G-Transverse
grieta98.jpg,-0.8247307628333514,-0.008750175556056582,-0.06495275348707022,-0.12875829320811016,G-Transverse
grieta99.jpg,-0.8285085975317164,0.027545531101957083,-0.0599333150220714,-0.09261304960643701,G-Transverse
grieta100.jpg,-0.8394089134618904,0.07590943563881639,-0.06583474161944607,-0.06977110079338054,G-Transverse
grieta101.jpg,-0.833437057533276,0.09264729949963427,-0.04329337005721844,-0.04678860313853063,G-Transverse
grieta102.jpg,-0.8475382688267669,0.11718660084579934,-0.038984391661257764,-0.012307012555945867,G-Transverse
grieta103.jpg,-0.8398281079474714,0.17566574648539085,-0.027776840951491348,0.015695499481534293,G-Transverse
grieta104.jpg,-0.8450989530625737,0.18437402024639762,-0.030834422275560568,0.03553125135177131,G-Transverse
grieta105.jpg,-0.8438068788361208,0.19446393054330424,-0.024900763460162092,0.053974776675372184,G-Transverse
grieta106.jpg,-0.8327525505350039,0.22651117171208582,-0.017368392013442063,0.08318392933187192,G-Transverse
grieta107.jpg,-0.8423421823871576,0.24132694507051194,-0.010980422034801096,0.06627088088692472,G-Transverse
grieta108.jpg,-0.81355608016335,0.24286015757055754,-0.014355653511270137,0.05053408033734425,G-Transverse
grieta109.jpg,-0.7863919482306373,0.21859326500699175,-0.025097033032875447,0.030098743648357285,G-Transverse
grieta110.jpg,-0.7768531344499688,0.24957496782256233,-0.04777833302615016,0.052976340451129755,G-Transverse
grieta111.jpg,-0.9228089485646374,0.022394885439840848,-0.012081542786281664,0.06569250938863565,G-Transverse
grieta112.jpg,-0.7738609048587881,-0.14391422426429704,-0.01611446544101117,0.18076710209068944,G-Transverse
grieta113.jpg,-0.8244714758123559,-0.13005333715456,-0.026968060780334334,0.14682438625966504,G-Transverse
grieta114.jpg,-0.8174926107422178,-0.16172140689471112,-0.016655045475756712,0.16879222686567044,G-Transverse
grieta115.jpg,-0.8402589501258976,-0.1649519872844791,-0.01967236592077505,0.11006017100751017,G-Transverse
grieta116.jpg,-0.8305697039189338,-0.17752234411877887,-0.04967815630817053,0.0805744017472793,G-Transverse
grieta117.jpg,-0.8214418575092483,-0.14770062650773072,-0.0311945926632641,0.07111037961415766,G-Transverse
grieta118.jpg,-0.8432298167913129,-0.11175759925685662,-0.02365491355171437,0.06830495218508921,G-Transverse
grieta119.jpg,-0.8416666753417732,-0.17234568907769232,-0.040893055543702005,0.007663935919550887,G-Transverse
grieta120.jpg,-0.8375586865005885,-0.2056088360772633,-0.05095888665082816,-0.03268490025400696,G-Transverse
grieta121.jpg,-0.8354380519111299,-0.16928162833424762,-0.06397097681312042,-0.028505697097161605,G-Transverse
grieta122.jpg,-0.8253362736211189,-0.13554385386322038,-0.061992108914748704,-0.05623795874490899,G-Transverse
grieta123.jpg,-0.838990550676263,-0.13128231826717404,-0.07183555165465204,-0.06920411876196993,G-Transverse
grieta124.jpg,-0.8322905843807352,-0.1161071878904668,-0.08131774806772411,-0.07636804369967815,G-Transverse
grieta125.jpg,-0.8380011887325747,-0.06112084939125069,-0.0702126265760611,-0.09147722546819932,G-Transverse
grieta126.jpg,-0.862161866671166,-0.032638639869011915,-0.07046842805464089,-0.08133862280262685,G-Transverse
grieta127.jpg,-0.842706598614348,-0.01709345818194847,-0.05984502539905395,-0.09713174403465114,G-Transverse
grieta128.jpg,-0.8389418971344459,-0.01581637185679966,-0.06604805606014562,-0.10338790647195872,G-Transverse
grieta129.jpg,-0.7479990376522739,0.058330463943141155,-0.1149378925582257,-0.1819711215596518,G-Transverse
grieta130.jpg,-0.7352590071839101,0.12214565844187929,-0.11286613774298408,-0.156052387119044,G-Transverse
grieta131.jpg,-0.7350295238153371,0.16710678239402757,-0.10639871834177402,-0.10781048949377377,G-Transverse
grieta132.jpg,-0.7469596396440306,0.19125977532332689,-0.08465903490400102,-0.0816389347061599,G-Transverse
grieta133.jpg,-0.7325123434175471,0.27082758738069684,-0.08017520043099721,-0.032805472756120196,G-Transverse
grieta134.jpg,-0.7376057056201932,0.28668297343281995,-0.06865253823707979,0.0015827616155195917,G-Transverse
grieta135.jpg,-0.7323569038975576,0.2903105732884786,-0.07676094134077219,0.013959407402868523,G-Transverse
grieta136.jpg,-0.7432397189727876,0.30529746824504317,-0.053746959254230106,0.05018115755441106,G-Transverse
grieta137.jpg,-0.750319895780586,0.3077780827348955,-0.04688184503956131,0.044360340932398816,G-Transverse
grieta138.jpg,-0.7188284837317768,0.32069778271506255,-0.055924578461943396,0.03821214869539897,G-Transverse
grieta139.jpg,-0.7241855226226793,0.23672941012310708,-0.05220931431409426,0.02421303605216578,G-Transverse
grieta140.jpg,-0.7277641407779986,0.2359450831922164,-0.05458785295675897,0.009105208408111591,G-Transverse
grieta141.jpg,-0.7394108423997813,0.0608167658874,-0.03700596681426243,0.08515485517371502,G-Transverse
grieta142.jpg,-0.7180963986330157,-0.16474420568100462,-0.035837812330503864,0.15968489815954662,G-Transverse
grieta143.jpg,-0.7253163769962385,-0.18044821242718093,-0.061068581452915195,0.1528576200353246,G-Transverse
grieta144.jpg,-0.7440631892253828,-0.20753860670950575,-0.06722070897556916,0.12918458282566375,G-Transverse
grieta145.jpg,-0.7360508009275768,-0.22920661795580613,-0.057810323986569434,0.09383927141318071,G-Transverse
grieta146.jpg,-0.7253134862047048,-0.25353612289707766,-0.08697549766236073,0.04818715520084539,G-Transverse
grieta147.jpg,-0.7335459442590889,-0.22421384208141001,-0.08398456374212895,0.03867157730590668,G-Transverse
grieta148.jpg,-0.7461058796392,-0.18367078582956878,-0.06792044734567368,0.00999525850939742,G-Transverse
grieta149.jpg,-0.7344604549310016,-0.22905113372053024,-0.0987637669127046,-0.0349281126925213,G-Transverse
grieta150.jpg,-0.7325994133406231,-0.2728052827625664,-0.1063278281010888,-0.09763945381514115,G-Transverse
grieta151.jpg,-0.7359691750660312,-0.2440779525974474,-0.1214846814948965,-0.10866436483771652,G-Transverse
grieta152.jpg,-0.7290241627494887,-0.19334937282779466,-0.12490959353590615,-0.13450415546619476,G-Transverse
grieta153.jpg,-0.7443387858686848,-0.17023834186915052,-0.12854421213580022,-0.17493826846691043,G-Transverse
grieta154.jpg,-0.7277704739936256,-0.1577273973943679,-0.141743976981084,-0.18108716915467543,G-Transverse
grieta155.jpg,-0.7398365872940176,-0.10156973092299877,-0.1385393448039511,-0.18220951857115367,G-Transverse
grieta156.jpg,-0.7618699221154948,-0.049434205891716786,-0.1308170497633736,-0.19310107177217736,G-Transverse
grieta157.jpg,-0.7413819266793364,-0.024542517165543953,-0.13372281378305842,-0.2063644605136928,G-Transverse
grieta158.jpg,-0.7337698086702846,-0.0017111211107272,-0.12498456556119475,-0.2019015948888869,G-Transverse
grieta159.jpg,-0.7408017832109038,-0.008931597239479484,-0.13409873488848073,-0.22655877302847002,G-Transverse
grieta160.jpg,-0.7341382679878925,0.02041123539002689,-0.12913508711755367,-0.22112070292504932,G-Transverse
grieta161.jpg,-0.8006497827137686,-0.038357220007456,-0.04631219649952546,-0.09178409683254099,G-Transverse
