name,LDA component 1,LDA component 2,Class
IMG-20191121-WA0005.jpg_O_4_1.png,-3.4302634980062905,-0.9548592807795906,G-Transverse
IMG-20191121-WA0008.jpg_O_1_2.png_flip.png,-0.23832220484824873,0.24887532323310424,G-Transverse
IMG-20191121-WA0008.jpg_O_2_2.png,-2.2184151724490206,-0.671834314156083,G-Transverse
IMG-20191121-WA0008.jpg_O_3_2.png_flip.png,-2.7122967300442866,-2.4635241353254766,G-Transverse
IMG-20191121-WA0011.jpg_O_0_1.png,-0.375555431432101,0.23816038246216742,G-Transverse
IMG-20191121-WA0011.jpg_O_0_2.png,-1.8186649878338415,0.04912509929054654,G-Transverse
IMG-20191121-WA0011.jpg_O_3_1.png,-1.0231549964486888,0.2710052645394505,G-Transverse
IMG-20191121-WA0019.jpg_O_0_1.png,-2.124423661308896,1.5281553656242117,G-Transverse
IMG-20191121-WA0019.jpg_O_0_1.png_flip.png,-0.4582519338564879,0.08495903164411445,G-Transverse
IMG-20191121-WA0019.jpg_O_1_1.png,-1.637863713870832,-2.6383492211010022,G-Transverse
X0011.png,-1.7421043562835177,0.3094032416254784,G-Transverse
X0026.png_flip.png,0.6387939390871082,-0.5622599756834585,G-Transverse
X0048.png,-0.40028947589766517,-0.9453605559787839,G-Transverse
X0048.png_flip.png,-3.345147198601463,-1.1172218004826,G-Transverse
X0069.png_flip.png,-1.0583664112071265,-0.02161546733502373,G-Transverse
IMG_20191119_090903.jpg_O_3_2.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_090903.jpg_O_3_2.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191114_205333.jpg_O_3_1.png,-3.0400346403702017,0.44566272679365326,Healthy-pavement
IMG_20191119_090903.jpg_O_1_1.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_090903.jpg_O_1_1.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_090911.jpg_O_3_1.png,-3.038008271572643,-0.6086731260621043,Healthy-pavement
IMG_20191119_090911.jpg_O_3_1.png_flip.png,-3.6518479471163587,-0.294777871148586,Healthy-pavement
IMG_20191119_090911.jpg_O_3_2.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_090911.jpg_O_3_2.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092524.jpg_O_4_3.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191123_165820.jpg_O_1_1.png,12.933176739366445,-0.4372511259115015,G-alligator
IMG_20191123_165820.jpg_O_1_1.png_flip.png,13.115325260331119,0.09404320464359017,G-alligator
IMG_20191123_165820.jpg_O_2_1.png,13.508780818641497,0.835150032404826,G-alligator
IMG_20191123_165820.jpg_O_2_2.png,15.508775193820867,0.47747138750597173,G-alligator
IMG_20191123_165820.jpg_O_3_1.png_flip.png,14.364777373601214,-0.36958866237465315,G-alligator
IMG_20191123_165820.jpg_O_3_2.png,14.216675806273258,-0.46389102541225924,G-alligator
IMG_20191123_165820.jpg_O_3_2.png_flip.png,13.788136600283565,-0.19827699495694162,G-alligator
IMG_20191123_173420.jpg_O_3_0.png,13.747840613890276,0.7609057994779889,G-alligator
IMG_20191123_173420.jpg_O_3_0.png_flip.png,11.833469815363287,0.8455135235312738,G-alligator
IMG_20191123_173420.jpg_O_3_1.png,14.741468399972803,0.25136553842997245,G-alligator
IMG_20191123_173423.jpg_O_3_0.png,13.3197902456602,0.2036962510833007,G-alligator
IMG_20191123_173423.jpg_O_3_0.png_flip.png,13.6506839610322,0.9981290598477344,G-alligator
IMG_20191123_173425.jpg_O_3_0.png,13.5624366153333,0.38084084698818543,G-alligator
IMG_20191123_173425.jpg_O_3_0.png_flip.png,12.909950629063914,0.1804330609661946,G-alligator
IMG_20191114_205216.jpg_O_2_3.png_flip.png,-1.5588275038308232,-1.0196529451238767,G-Longitudinal
IMG_20191123_170052.jpg_O_2_1.png,-2.7810921018150694,0.7136806256427657,G-Longitudinal
IMG_20191123_170052.jpg_O_2_1.png_flip.png,-3.7683657064663834,1.06761435257852,G-Longitudinal
IMG_20191123_170311.jpg_O_2_3.png,-0.4408425168829915,2.009719563105918,G-Longitudinal
IMG-20191121-WA0001.jpg_O_2_0.png,-3.6563993700646336,1.98467008850211,G-Longitudinal
X0046.png,-2.205683118662769,-0.09017861472358746,G-Longitudinal
X0047.png_flip.png,-1.4820664138380621,2.6565183801780208,G-Longitudinal
IMG_20191114_205438.jpg_O_0_1.png_flip.png,-1.8258627655409896,-0.3977748538122512,G-Transverse
IMG-20191121-WA0016.jpg_O_0_0.png,-2.1686679414239585,-2.4002134835759925,G-Transverse
IMG-20191121-WA0016.jpg_O_0_0.png_flip.png,-2.729802057001965,-2.5288515814533454,G-Transverse
grieta1.jpg,-2.116435565843222,-4.002259451429968,G-Transverse
grieta2.jpg,-1.205955153596392,-4.166776304952016,G-Transverse
grieta3.jpg,-1.0803334018710764,-2.0837752376354253,G-Transverse
grieta4.jpg,-1.6505820029755114,-3.100818570701243,G-Transverse
grieta5.jpg,-4.141076779026019,-3.8900208832560352,G-Transverse
grieta6.jpg,0.23091821320854322,-2.688583715958419,G-Transverse
grieta7.jpg,0.26826178303912585,-3.486259457712766,G-Transverse
grieta8.jpg,-1.4725941240069247,-2.6865205317317624,G-Transverse
grieta9.jpg,-2.2940937319334083,-2.280512558193319,G-Transverse
grieta10.jpg,-1.8279346465070034,-4.2114130595734665,G-Transverse
grieta11.jpg,-1.976654416388417,-3.8257373233309515,G-Transverse
grieta12.jpg,-1.9371666112335575,-3.2427086917653227,G-Transverse
grieta13.jpg,-0.5763081887596222,-1.2714022188433276,G-Transverse
grieta14.jpg,-2.5307431769366637,-2.6576252703409757,G-Transverse
grieta15.jpg,-0.9691325036140164,-4.453661036350628,G-Transverse
grieta16.jpg,-0.7537330348719209,-3.935442979169057,G-Transverse
grieta17.jpg,-0.6162648676710596,-4.0184320260058115,G-Transverse
grieta18.jpg,-1.0981542924975436,-4.325901393600258,G-Transverse
grieta19.jpg,-0.9769664245898397,-3.657575596576745,G-Transverse
grieta20.jpg,-1.9483803098786083,-3.313634779270494,G-Transverse
grieta21.jpg,-1.966598015936274,-2.604152872352426,G-Transverse
grieta22.jpg,-3.431137868241141,-3.029302569653442,G-Transverse
grieta23.jpg,-2.8772603500962184,-2.2708733783987505,G-Transverse
grieta24.jpg,-2.551974852654773,-2.277840943502955,G-Transverse
grieta25.jpg,-1.1258176569474543,-3.9805430350891946,G-Transverse
grieta26.jpg,-1.3847518194369002,-3.7096804248943513,G-Transverse
grieta27.jpg,-0.925837719161084,-2.6657463205761864,G-Transverse
grieta28.jpg,-1.1363811270276543,-3.22075005680761,G-Transverse
grieta29.jpg,1.3041610367148913,-4.369630142732213,G-Transverse
grieta30.jpg,-0.5652334584046166,-4.133612796481689,G-Transverse
grieta31.jpg,-2.7860473161742156,-1.5116272022712174,G-Transverse
grieta32.jpg,-1.660782771048396,-3.376100296138933,G-Transverse
grieta33.jpg,-1.5379122263406426,-3.811540184508864,G-Transverse
grieta34.jpg,-1.990036341184478,-3.270791570463693,G-Transverse
grieta35.jpg,-1.0229183551697503,-3.356024495615749,G-Transverse
grieta36.jpg,-1.5905202517267867,-3.30111374533171,G-Transverse
grieta37.jpg,-2.1916695539700584,-2.966481832828231,G-Transverse
grieta38.jpg,-2.392232616009796,-3.610585534511955,G-Transverse
grieta39.jpg,-0.507328271458519,-3.1253502718193147,G-Transverse
grieta40.jpg,-1.2024154067260309,-2.8230986629134627,G-Transverse
grieta41.jpg,-0.7665063628043995,-2.750872161869342,G-Transverse
grieta42.jpg,0.03543004317085163,-2.906254892784844,G-Transverse
grieta43.jpg,-2.326077325179959,-3.562702277009709,G-Transverse
grieta44.jpg,-1.9814059373089172,-2.8611530294465357,G-Transverse
grieta45.jpg,-0.8265103882840954,-3.5891309338209574,G-Transverse
grieta46.jpg,-1.0417269303536365,-3.8328315631609033,G-Transverse
grieta47.jpg,-1.4005873466977405,-2.832136653856253,G-Transverse
grieta48.jpg,-0.2456425267105864,-2.976702934056327,G-Transverse
grieta49.jpg,-1.7306644499741068,-2.710861480956698,G-Transverse
grieta50.jpg,-2.109731444639234,-3.069254695559408,G-Transverse
grieta51.jpg,-0.4036258739119454,-3.570840663379901,G-Transverse
grieta52.jpg,0.07107093867791647,-2.9820453635446142,G-Transverse
grieta53.jpg,-2.0362469622809236,-4.033823910528302,G-Transverse
grieta54.jpg,-1.612265184271795,-3.136048977448727,G-Transverse
grieta55.jpg,-2.562389808001498,-5.076632855577586,G-Transverse
grieta56.jpg,-1.1171169255157487,-3.308040488517374,G-Transverse
grieta57.jpg,-0.7139022702439686,-4.403849480725782,G-Transverse
grieta58.jpg,-1.0075879513900787,-4.228953383437261,G-Transverse
grieta59.jpg,-1.1782535745210971,-3.4534372302182845,G-Transverse
grieta60.jpg,-2.1544394668810156,-3.041915604927576,G-Transverse
grieta61.jpg,-0.5979561292829416,-2.859207007223823,G-Transverse
grieta62.jpg,-0.5638955535468426,-2.714574455499511,G-Transverse
grieta63.jpg,-0.9821746908805338,-2.033731256889425,G-Transverse
grieta64.jpg,-1.261647465994777,-3.1320905249532967,G-Transverse
grieta65.jpg,-3.3234491691075654,-3.3315177613644025,G-Transverse
grieta66.jpg,-1.8499972123673558,-4.835550595754263,G-Transverse
grieta67.jpg,-0.7203635404634383,-4.309776509813332,G-Transverse
grieta68.jpg,-0.3681848189263519,-3.4504119802816966,G-Transverse
grieta69.jpg,-0.9531891902053289,-5.37216985921275,G-Transverse
grieta70.jpg,-1.5403237566932297,-2.4727529364502097,G-Transverse
grieta71.jpg,-3.1631405330820215,-1.9803704022881945,G-Transverse
grieta72.jpg,-0.6273344881014431,-5.648720162285436,G-Transverse
grieta73.jpg,-1.8437756604384425,-3.9510775360081922,G-Transverse
grieta74.jpg,-1.8172583516604277,-1.8605108986234526,G-Transverse
grieta75.jpg,-2.6676831197847974,-1.157306153141434,G-Transverse
grieta76.jpg,-2.3173857698200777,-3.9099597730423135,G-Transverse
grieta77.jpg,-2.5303885238638273,-2.9253506060273544,G-Transverse
grieta78.jpg,-0.7862772042055965,-4.863859678283724,G-Transverse
grieta79.jpg,-1.4570601056024017,-1.6054183216368685,G-Transverse
grieta80.jpg,-2.4135429308312943,-2.4072465347592953,G-Transverse
grieta81.jpg,-0.17671794921799844,-4.009409255001813,G-Transverse
grieta82.jpg,-0.6497557304867883,-4.281050959716616,G-Transverse
grieta83.jpg,-0.06040579505347665,-3.8598381899189604,G-Transverse
grieta84.jpg,0.12319695220224958,-2.639397904380669,G-Transverse
grieta85.jpg,-0.10948325470976528,-2.9324057783523934,G-Transverse
grieta86.jpg,-0.5481231464218048,-3.415566618129052,G-Transverse
grieta87.jpg,-0.9231234239956407,-5.208666587625821,G-Transverse
grieta88.jpg,-0.3597023460242532,-3.13953615449703,G-Transverse
grieta89.jpg,-0.5420729290021065,-1.1331590726467127,G-Transverse
grieta90.jpg,-1.8315305415627279,-4.533744152099324,G-Transverse
grieta91.jpg,-1.2965558359881015,-3.6660511965415026,G-Transverse
grieta92.jpg,-0.4326371413531831,-3.278317279633921,G-Transverse
grieta93.jpg,-1.94830767214534,-1.5457817061699508,G-Transverse
grieta94.jpg,-1.9524809124894666,-5.33141567319527,G-Transverse
grieta95.jpg,-0.40991656345499194,-3.3838085443463015,G-Transverse
grieta96.jpg,-1.446928470522959,-2.545982526567471,G-Transverse
grieta97.jpg,-0.25202930218809527,-2.443688960656992,G-Transverse
grieta98.jpg,-0.2836326342337294,-3.736381803992206,G-Transverse
grieta99.jpg,-2.990526955284569,-2.0724559645409393,G-Transverse
grieta100.jpg,-2.4455241015347724,-5.147368292109398,G-Transverse
grieta101.jpg,-1.9842336217622538,-4.2929483002242215,G-Transverse
grieta102.jpg,0.16745596797065687,-3.276509210379011,G-Transverse
grieta103.jpg,0.49904871492116243,-3.219830301162723,G-Transverse
grieta104.jpg,-0.829034906509623,-1.4724655330801113,G-Transverse
grieta105.jpg,-2.0603510962688354,-2.595183777081779,G-Transverse
grieta106.jpg,-2.175632225733967,-3.646034973925314,G-Transverse
grieta107.jpg,-0.989587468933788,-3.5936633271582608,G-Transverse
grieta108.jpg,-0.9626648964966762,-3.4451643311663744,G-Transverse
grieta109.jpg,-0.8574943220731193,-3.399276998582856,G-Transverse
grieta110.jpg,-0.15627474585224732,-3.5597365762422477,G-Transverse
grieta111.jpg,0.5991278165440761,-2.603610253377031,G-Transverse
grieta112.jpg,-1.8473693516653178,-4.003243832205548,G-Transverse
grieta113.jpg,-1.04326521390659,-3.859656583012889,G-Transverse
grieta114.jpg,-1.800897787855238,-2.9435385272559778,G-Transverse
grieta115.jpg,-2.2138893429911555,-4.540031800347414,G-Transverse
grieta116.jpg,-3.207433718346664,-4.7240419568483745,G-Transverse
grieta117.jpg,-2.5723355647778767,-2.8926562846361,G-Transverse
grieta118.jpg,-2.8978599482590646,-1.0064075390977862,G-Transverse
grieta119.jpg,-2.738182302136135,-4.115787147189046,G-Transverse
grieta120.jpg,0.08363910764607496,-4.110596391560719,G-Transverse
grieta121.jpg,-1.3992315990416877,-2.5178999113583913,G-Transverse
grieta122.jpg,-0.5612936309323011,-3.6299382837216747,G-Transverse
grieta123.jpg,-0.8071131210191531,-2.650887784094884,G-Transverse
grieta124.jpg,0.130124497776535,-0.2270827830895641,G-Transverse
grieta125.jpg,-0.5713584538710386,-2.8067924639587964,G-Transverse
grieta126.jpg,-1.7299290125125104,-4.383098907905186,G-Transverse
grieta127.jpg,-1.1727195641064796,-2.1461624300121187,G-Transverse
grieta128.jpg,-2.368651797411747,-3.884900266150595,G-Transverse
grieta129.jpg,0.2184740855708398,-3.268732934985584,G-Transverse
grieta130.jpg,-0.7977561051977826,-4.800757556845319,G-Transverse
grieta131.jpg,-1.329465108272288,-3.479206374405017,G-Transverse
grieta132.jpg,-1.5788593727044535,-3.601037329241043,G-Transverse
grieta133.jpg,-2.1266805050045328,-4.53513319290073,G-Transverse
grieta134.jpg,-2.053827319223938,-2.3989315596088563,G-Transverse
grieta135.jpg,-2.6062417360020866,-3.564922092966409,G-Transverse
grieta136.jpg,-1.8574323586725612,-1.5408664823500988,G-Transverse
grieta137.jpg,-0.7914689114503091,-3.0267032856826273,G-Transverse
grieta138.jpg,-2.271406355389024,-2.3712686058292007,G-Transverse
grieta139.jpg,-2.3642836771408113,-3.2723103385402137,G-Transverse
grieta140.jpg,-3.0070160891264575,-3.197935811803303,G-Transverse
grieta141.jpg,-0.1759724064374204,-2.849652669094027,G-Transverse
grieta142.jpg,-1.3781917634627554,-3.4121180442675225,G-Transverse
grieta143.jpg,0.027483715294181366,-2.1919731410681713,G-Transverse
grieta144.jpg,-0.6816034249330585,-4.469621412454728,G-Transverse
grieta145.jpg,-1.7170359092774206,-3.9989513451408705,G-Transverse
grieta146.jpg,-1.1732610073887297,-1.8861330485082535,G-Transverse
grieta147.jpg,-1.7158260916690722,-2.5128365924827776,G-Transverse
grieta148.jpg,-0.9797573776713655,-3.4097188877740496,G-Transverse
grieta149.jpg,-0.3354589039485951,-1.6085606768990157,G-Transverse
grieta150.jpg,-0.7487814235696995,-4.767327713765601,G-Transverse
grieta151.jpg,-0.3818319209201526,-2.917422038121316,G-Transverse
grieta152.jpg,-1.1907341932090318,-3.376618345472524,G-Transverse
grieta153.jpg,-3.4616339404837007,-2.8785724645971893,G-Transverse
grieta154.jpg,0.4354726963383033,-3.9960028767160125,G-Transverse
grieta155.jpg,-1.8692622234127043,-3.568162987776198,G-Transverse
grieta156.jpg,-1.032332865125138,-3.14703285593451,G-Transverse
grieta157.jpg,-1.1507355579243104,-3.5556921054162967,G-Transverse
grieta158.jpg,-1.1302317759942788,-3.6041311072201605,G-Transverse
grieta159.jpg,-1.9275763709681861,-3.8718650669964205,G-Transverse
grieta160.jpg,-1.7769729319674425,-3.363159462490758,G-Transverse
grieta161.jpg,-3.3841497059450667,-4.251819827050692,G-Transverse
grieta162.jpg,-2.675335247177962,-3.4162373810142057,G-Transverse
grieta163.jpg,-2.082611774287159,-2.6684427922380287,G-Transverse
grieta164.jpg,-0.2417576721103849,-3.95400222100454,G-Transverse
grieta165.jpg,-2.8876411130467794,-3.1096148123140885,G-Transverse
grieta166.jpg,0.7743061735122616,-2.89193551877473,G-Transverse
grieta167.jpg,-0.9907471907026135,-3.7578991323731863,G-Transverse
grieta168.jpg,-2.852961171411792,-1.318079075117435,G-Transverse
grieta169.jpg,-0.6940692335948384,-3.247715771002465,G-Transverse
grieta170.jpg,0.4477400332719199,-3.9051571462430346,G-Transverse
grieta171.jpg,-1.1270697309672357,-4.076431002862325,G-Transverse
grieta172.jpg,-2.3382773498985543,-4.3100743621788915,G-Transverse
grieta173.jpg,-0.7636970195488395,-2.338821398263004,G-Transverse
grieta174.jpg,-3.3492386583826494,-2.709759622718593,G-Transverse
grieta175.jpg,-1.5223453032613854,-3.180653150363103,G-Transverse
grieta176.jpg,0.3432654137922384,-2.328503125815285,G-Transverse
grieta177.jpg,1.2083446150200565,-1.2596191757195712,G-Transverse
grieta178.jpg,-0.6584964656368086,-5.405005729151032,G-Transverse
grieta179.jpg,-2.3755294999776453,-2.5004107704787337,G-Transverse
grieta180.jpg,-0.6323023668718335,-3.0671787633724783,G-Transverse
grieta181.jpg,0.9209302593558633,-4.494670252102136,G-Transverse
grieta182.jpg,-1.4292886908961542,-3.693994467473914,G-Transverse
grieta183.jpg,-0.7448134917450702,-2.5591911813263586,G-Transverse
grieta184.jpg,1.4319587719603106,-4.646239808900997,G-Transverse
grieta185.jpg,-1.4962238696254602,-4.246304095745689,G-Transverse
grieta186.jpg,-2.2033044543798823,-1.3419483811053752,G-Transverse
grieta187.jpg,-0.09565199081890796,-3.6766096887485737,G-Transverse
grieta188.jpg,-1.2096710702817504,-3.1518411413836382,G-Transverse
grieta189.jpg,-1.1346513795334907,-5.115517994127085,G-Transverse
grieta190.jpg,-1.1168155633776244,-2.267155512820608,G-Transverse
grieta191.jpg,-1.6343430196652875,-4.136569439781471,G-Transverse
grieta192.jpg,-2.8679840414741733,-4.360428375465329,G-Transverse
grieta193.jpg,-1.6409541767521958,-2.7126129629343474,G-Transverse
grieta194.jpg,-2.12675790727139,-2.9959519982943057,G-Transverse
grieta195.jpg,-1.561274667915633,-3.476414702443808,G-Transverse
grieta196.jpg,-1.3462052190232185,-3.5314776185061554,G-Transverse
grieta197.jpg,-0.04439074575271462,-2.3402836352129732,G-Transverse
grieta198.jpg,-2.504695159347584,-3.482273395785601,G-Transverse
grieta199.jpg,-0.7736777501897123,-1.7664562940108688,G-Transverse
grieta200.jpg,-1.3788662454454865,-3.3945374535302655,G-Transverse
grieta207.jpg,-0.7369236134231159,2.2338984459707483,G-Longitudinal
grieta208.jpg,-3.3657406919363027,2.883977683997788,G-Longitudinal
grieta209.jpg,-1.1466188442320515,3.17197563004461,G-Longitudinal
grieta210.jpg,-2.3179037138774774,1.7970152548385094,G-Longitudinal
grieta211.jpg,-1.2992171961109378,3.6321577897720765,G-Longitudinal
grieta212.jpg,-1.0429781214096607,1.5909070684942925,G-Longitudinal
grieta213.jpg,-2.5207375684361892,2.6902019199871425,G-Longitudinal
grieta214.jpg,-1.7605732983768831,3.31116693847218,G-Longitudinal
grieta215.jpg,-2.3807560064936766,3.2523987389580036,G-Longitudinal
grieta216.jpg,-1.527540188765137,3.820508173167557,G-Longitudinal
grieta217.jpg,-0.966977581871518,2.407430062080035,G-Longitudinal
grieta218.jpg,-2.5525471259221817,3.0342105249357516,G-Longitudinal
grieta219.jpg,-1.6297317413020451,3.0825460849752737,G-Longitudinal
grieta220.jpg,-1.2904659859313625,2.594276574451504,G-Longitudinal
grieta221.jpg,-2.7153656602201153,1.5902613201371665,G-Longitudinal
grieta233.jpg,-2.283238533372696,3.5153848293715484,G-Longitudinal
grieta234.jpg,-2.4927952032942855,2.76906021657404,G-Longitudinal
grieta235.jpg,-2.029948244389459,3.5057576478730486,G-Longitudinal
grieta236.jpg,-2.3190068202371137,3.1636738925232635,G-Longitudinal
grieta237.jpg,-2.150958949357488,3.025365338771813,G-Longitudinal
grieta238.jpg,-1.6223890182584313,3.057316178581644,G-Longitudinal
grieta239.jpg,-2.9919166258900134,4.368333108692269,G-Longitudinal
grieta240.jpg,-1.9671150100037238,3.869466868724192,G-Longitudinal
grieta241.jpg,-1.6690986582586627,2.9122460988290992,G-Longitudinal
grieta242.jpg,-1.3018063010707657,3.8215318683717765,G-Longitudinal
grieta243.jpg,-1.6751888162568207,2.5163911780146933,G-Longitudinal
grieta244.jpg,-1.5794857595557374,2.615856022105831,G-Longitudinal
grieta245.jpg,-1.8005713091888467,2.800480353808382,G-Longitudinal
grieta246.jpg,-1.9521528476219174,2.5052314048526583,G-Longitudinal
grieta247.jpg,-2.6568163042303574,2.7145653358787314,G-Longitudinal
grieta248.jpg,-1.3865947573622268,3.127603572677316,G-Longitudinal
grieta249.jpg,-0.7721461955891016,3.906691065962578,G-Longitudinal
grieta251.jpg,-1.7802030100928556,3.232577790621985,G-Longitudinal
grieta252.jpg,-2.345101495432317,3.228374052440092,G-Longitudinal
grieta253.jpg,-2.6880690814254606,3.2006987164275493,G-Longitudinal
grieta254.jpg,-1.8228599791605973,2.7044445023740984,G-Longitudinal
grieta255.jpg,-1.8060815476630978,3.5489928651043385,G-Longitudinal
grieta256.jpg,-1.0756838544314888,2.1682078950008083,G-Longitudinal
grieta257.jpg,-1.496586092141385,2.66084430439221,G-Longitudinal
grieta258.jpg,-1.5253006328695236,3.9936403754879812,G-Longitudinal
grieta259.jpg,-2.3049531180676013,2.779518645420527,G-Longitudinal
grieta260.jpg,-1.0606063543559685,2.595589010741069,G-Longitudinal
grieta261.jpg,-1.1728128378032991,4.0082169294510415,G-Longitudinal
grieta262.jpg,-1.7311252018483145,3.086049040040585,G-Longitudinal
grieta263.jpg,-1.735141667910419,2.5251688308916265,G-Longitudinal
grieta264.jpg,-1.1246152785552113,3.262970679555135,G-Longitudinal
grieta266.jpg,-1.439702734238999,3.229766061121719,G-Longitudinal
grieta267.jpg,-0.6934187941090144,3.8995877994263815,G-Longitudinal
grieta268.jpg,-1.0268953975309891,3.9017407355239904,G-Longitudinal
grieta269.jpg,-0.9539904829775949,3.358065132726086,G-Longitudinal
grieta270.jpg,-2.924384711640549,3.6950475969339287,G-Longitudinal
grieta271.jpg,-2.2430437804068077,3.5372732052618083,G-Longitudinal
grieta272.jpg,-0.7708902540268525,3.231727928211125,G-Longitudinal
grieta273.jpg,-1.4206617528621948,2.9277669237732162,G-Longitudinal
grieta274.jpg,-2.2660041948052196,3.2050042336021285,G-Longitudinal
grieta275.jpg,-1.2420639413440924,3.8738914115193133,G-Longitudinal
grieta276.jpg,-1.9407535684067838,1.7776023064214534,G-Longitudinal
grieta277.jpg,-1.9931709944906757,2.58949698126467,G-Longitudinal
grieta278.jpg,-1.606456137044141,4.772867368202554,G-Longitudinal
grieta279.jpg,-1.9580790344078451,3.463196634463035,G-Longitudinal
grieta280.jpg,-3.09822645039808,2.1173743392878777,G-Longitudinal
grieta282.jpg,-2.612279697318474,2.1169529771006275,G-Longitudinal
grieta283.jpg,-2.7578566143251706,2.4353008593767917,G-Longitudinal
grieta284.jpg,-1.675435534258611,3.020567885149699,G-Longitudinal
grieta287.jpg,-2.53776674134998,1.952630093558792,G-Longitudinal
grieta288.jpg,-1.475229001873096,3.5422128500858854,G-Longitudinal
grieta289.jpg,-0.7595088869464632,2.897423627232129,G-Longitudinal
grieta295.jpg,-3.515792182500519,3.6416086209753544,G-Longitudinal
grieta296.jpg,-2.4280402511896,3.4139840994682444,G-Longitudinal
grieta297.jpg,-1.4746861475970618,2.2766324057363043,G-Longitudinal
grieta298.jpg,-0.729456438136495,2.7998006153791373,G-Longitudinal
grieta300.jpg,-2.8544633709142815,2.995860515266326,G-Longitudinal
grieta301.jpg,-2.5468295523346924,2.5286542178154363,G-Longitudinal
grieta302.jpg,-2.750598534703677,3.201120442022546,G-Longitudinal
grieta303.jpg,-3.4466521181999816,2.624755438958541,G-Longitudinal
grieta304.jpg,-2.07118128598772,3.936166863815245,G-Longitudinal
grieta305.jpg,-2.239965961145707,3.2757832580768245,G-Longitudinal
grieta306.jpg,-2.2730992223453796,2.979068278669569,G-Longitudinal
grieta307.jpg,-2.2896691572404606,3.7483761512215494,G-Longitudinal
grieta308.jpg,-1.536402298998432,4.794573196037508,G-Longitudinal
grieta309.jpg,-1.4616150742584857,3.7437206263171383,G-Longitudinal
grieta310.jpg,-1.5616500980769672,2.07520933558639,G-Longitudinal
grieta311.jpg,-1.8350698963950194,3.0546306759267736,G-Longitudinal
grieta312.jpg,-0.99582423975707,2.1572337928958376,G-Longitudinal
grieta313.jpg,-0.5529806855028028,3.396418429718107,G-Longitudinal
grieta315.jpg,-1.2908235226320954,3.747863935210308,G-Longitudinal
grieta316.jpg,-1.3275133587255752,2.905686484999226,G-Longitudinal
grieta317.jpg,-1.3969722611802702,3.219630484527098,G-Longitudinal
grieta319.jpg,-0.9830663780837945,1.821323395653362,G-Longitudinal
grieta320.jpg,-2.0060791158451536,3.3195042168978652,G-Longitudinal
grieta321.jpg,-2.0518296138924725,2.80036233258458,G-Longitudinal
grieta322.jpg,-1.9362591787601318,2.5351266956878824,G-Longitudinal
grieta323.jpg,-1.1553507636501514,2.3214262331605937,G-Longitudinal
grieta324.jpg,-3.2359865695670678,1.9986870992671406,G-Longitudinal
grieta325.jpg,-1.3222625244852608,3.27575009241016,G-Longitudinal
grieta326.jpg,-1.5571077430211133,2.4402308838342286,G-Longitudinal
grieta327.jpg,-2.5078799355742802,3.5766129876868433,G-Longitudinal
grieta328.jpg,-1.5907627676608058,3.1103270697460452,G-Longitudinal
grieta329.jpg,-1.6940005297232474,2.3152506983208987,G-Longitudinal
grieta330.jpg,-0.7872353314159568,3.335453509759862,G-Longitudinal
grieta331.jpg,-0.6178485623128083,2.320867127008352,G-Longitudinal
grieta332.jpg,-2.32693771459018,3.9610130240893575,G-Longitudinal
grieta333.jpg,-1.8891528152332029,3.2167882903054057,G-Longitudinal
grieta334.jpg,-1.8281702594993519,2.3252514113437854,G-Longitudinal
grieta335.jpg,-1.1591565384118354,3.6092499316282716,G-Longitudinal
grieta336.jpg,-1.4210899211149126,3.578707296085991,G-Longitudinal
grieta337.jpg,-2.7724661640721564,3.4729247616672474,G-Longitudinal
grieta338.jpg,-2.998360670745946,1.7440866224950398,G-Longitudinal
grieta339.jpg,-2.920781924941906,3.3545554331395726,G-Longitudinal
grieta340.jpg,-2.234101797893402,2.978378710264135,G-Longitudinal
grieta341.jpg,-1.5973174755724031,3.9650424499726995,G-Longitudinal
grieta342.jpg,-2.8638542672695735,3.0367537032526855,G-Longitudinal
grieta343.jpg,-2.53106480257005,2.4548372423727205,G-Longitudinal
grieta352.jpg,-3.001011626234444,2.2278048337349325,G-Longitudinal
grieta353.jpg,-1.3440847261204922,3.002992464720382,G-Longitudinal
grieta355.jpg,-1.845695797349883,2.6346456811770445,G-Longitudinal
grieta356.jpg,-2.2661798954708274,2.4538374332565347,G-Longitudinal
grieta357.jpg,-0.05727106399190518,1.8294582267916013,G-Longitudinal
grieta358.jpg,-1.2804806199440009,1.7902440276062812,G-Longitudinal
grieta359.jpg,-1.536529121715553,2.8346951424485383,G-Longitudinal
grieta360.jpg,-1.742621316794974,3.1539304872761953,G-Longitudinal
grieta361.jpg,-2.6084299482134554,2.71033462025564,G-Longitudinal
grieta362.jpg,-2.846173186064398,3.609232670339761,G-Longitudinal
grieta363.jpg,0.2522401369976137,3.234581538123681,G-Longitudinal
grieta364.jpg,-1.320644459894364,3.175626801144791,G-Longitudinal
